ENTREZID	SYMBOL	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	newPadj
16190	Il4ra	615.027233123882	1.72730055737968	0.19537763471617	8.84083052744992	9.50096793820436e-19	7.63522230449148e-17	1.67511565718481e-14
218820	Zfp503	128.628833065837	7.99469494906863	0.909813490953222	8.78718004136485	1.53360895844479e-18	1.22528222714816e-16	2.70375259373816e-14
219134	Shisa2	276.142728642131	-7.91624471758125	0.901690462566056	-8.77933730723177	1.64440671299606e-18	1.30621023410357e-16	2.89892459434075e-14
26424	Nr5a2	361.649869862136	-5.34890230745712	0.609901598660303	-8.77010704547489	1.78496508402264e-18	1.40971207957696e-16	3.14653645011512e-14
18749	Prkacb	1912.64757936338	-2.29551027515676	0.262072828581264	-8.75905483061155	1.96894332836487e-18	1.54612681247943e-16	3.47065640490875e-14
237860	Ssh2	783.723050888351	-1.32791746690999	0.151905138275956	-8.74175476867442	2.29517263325037e-18	1.79206035943901e-16	4.0454712833671e-14
234671	Ces2c	1999.96195919164	-4.63076028690106	0.530178155369937	-8.7343475773156	2.45066470790112e-18	1.90038056496564e-16	4.31929654767572e-14
19276	Ptprn2	261.921018913224	-6.92846370509332	0.793288967279887	-8.73384603954643	2.46156120334655e-18	1.90038056496564e-16	4.33825546477797e-14
19087	Prkar2a	5782.10273351787	-2.18793129899646	0.251731469021643	-8.69152874489584	3.5759463613847e-18	2.74528798313679e-16	6.30189027266827e-14
207806	Usf3	2947.02974257238	-1.55271833141169	0.179596462693767	-8.64559528691417	5.35255107038988e-18	4.08637537829432e-16	9.43226549624104e-14
216225	Slc5a8	701.761725047311	-6.05985710782298	0.70238842381412	-8.62750139718512	6.2706770591054e-18	4.76086431747107e-16	1.10495600458496e-13
