ENTREZID	SYMBOL	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	newPadj
69862	1810064F22Rik	12.771691062481	6.31080828837949	1.8026928191432	3.50076741936486	0.000463920528222836	0.00248739598081866	1
24050	Sept3	17.7270031020722	-6.48662112875951	1.85356374905773	-3.49954034872392	0.000466061063147002	0.00249634464515053	1
226646	Ndufs2	1783.31725208202	-0.619961226757233	0.177156756269782	-3.49950653766278	0.000466120174308461	0.00249634464515053	1
217057	Ptrh2	140.721458428778	0.933791975872661	0.2668359532501	3.49949834158006	0.000466134504399378	0.00249634464515053	1
243813	Leng9	207.614849767315	-1.13019401112553	0.323132967640734	-3.49761282291105	0.000469442104725048	0.00251307884812295	1
13383	Dlg1	1825.20786806328	0.459711546829228	0.131447761136176	3.4972946123668	0.000470002468388916	0.00251509887873851	1
20194	S100a10	11241.8016094741	-1.107264362094	0.316638654254566	-3.49693364096918	0.000470638888631603	0.0025175241757787	1
52635	Esyt2	2780.79749917293	-0.796867683618336	0.227895584438782	-3.49663502950577	0.000471165971034927	0.00251936294706691	1
104103	Airn	148.53629717211	1.2143466636186	0.347349861513394	3.49603324535015	0.000472229860449643	0.00252406952248113	1
320995	Rfx6	36.8255750071674	-5.3162916392456	1.52137524040143	-3.49439868486545	0.000475130907736383	0.00253858823254797	1
64074	Smoc2	219.539069085112	-4.61499173072467	1.32079285844713	-3.49410711998441	0.000475650126264402	0.00254037467358158	1
239099	Homez	138.814390436201	1.03704221574024	0.296813487534055	3.49391877153578	0.000475985818376832	0.00254097092744953	1
68342	Ndufb10	556.945555947425	-1.0108356776906	0.28932540773476	-3.49376740053637	0.000476255766000905	0.00254097092744953	1
55988	Snx12	375.066404724341	-0.55995513527687	0.160274147102154	-3.49373336499474	0.000476316482979915	0.00254097092744953	1
75296	Fgfr1op	267.907256406346	0.967060476037882	0.276850742348293	3.49307524998892	0.000477491933762388	0.00254588569657342	1
11539	Adora1	446.006324163878	4.23590199945212	1.21267954675131	3.49301017799782	0.000477608304887664	0.00254588569657342	1
99681	Tchh	350.823771322862	4.21793663542229	1.20760870400522	3.49280079005134	0.000477982942173919	0.00254620711181776	1
77559	Agl	561.423107007804	0.751863113834228	0.215262742345293	3.49276937403408	0.000478039175410407	0.00254620711181776	1
233081	Ffar1	10.4243199261197	-5.82213124165342	1.66743319541144	-3.4916728644213	0.000480005748284645	0.00255569120221914	1
622127	Cyp3a57	30.3335546880449	7.49271908794136	2.14595133011591	3.49156058797319	0.000480207539659847	0.00255577537180698	1
668218	Bin2	9.54528264857558	3.64120965930775	1.04335295907	3.48991166187266	0.000483180238006112	0.00257060117331784	1
215494	Pomgnt2	60.8107664822801	-1.86765327826168	0.535222073887174	-3.48949224888543	0.000483939092630843	0.00257364203209483	1
223433	Otulinl	20.5119399185374	-5.48652306416354	1.57266639738603	-3.48867571233342	0.000485419662594186	0.00258045699811982	1
20663	Sos2	834.6347034877	-0.805507336550606	0.230902988738517	-3.48850978911664	0.000485721035799273	0.00258045699811982	1
72778	Dnajc22	520.446506446194	-0.736809388047957	0.211212448674486	-3.48847519486649	0.000485783892747487	0.00258045699811982	1
13866	Erbb2	3206.51810464285	-0.696328545996226	0.199617602094524	-3.48831234665618	0.000486079886080542	0.00258103160530093	1
13629	Eef2	28719.2156030493	-0.718297913954512	0.205924536710353	-3.48816088373601	0.000486355336442728	0.00258149672977828	1
68479	Phf5a	201.777293711547	-0.904871625108341	0.259481223680182	-3.48723353572443	0.000488044987522848	0.00258946494924285	1
19822	Rnf4	2118.00989670159	0.366966306355429	0.105245973451587	3.48674912987747	0.000488929762049178	0.00259315815904276	1
69875	Ndufa11	244.302909040126	-0.933934920600527	0.267959162399455	-3.48536288976856	0.000491470022694466	0.00260562540581302	1
66736	Emc2	703.591472324551	-0.588940721810135	0.168992092549594	-3.48501940490084	0.000492101352484017	0.0026079663655362	1
637515	Nlrp1b	52.9725594357598	-3.53674642260933	1.0150904707829	-3.48416867698658	0.00049366825934058	0.0026143168101076	1
23790	Coro1c	3052.71219306665	-0.814617567217807	0.233805864555001	-3.48416225045618	0.000493680113682813	0.0026143168101076	1
226849	Ppp2r5a	1932.05315710139	-0.488724230646632	0.1403250186322	-3.48280182258593	0.00049619553546557	0.00262662521123569	1
72393	Faim2	10.3152024215209	6.60851541068885	1.89779782883111	3.48220200818712	0.000497308379899733	0.00263150240915754	1
30052	Pcsk1n	11.6060662353777	-6.58537149235813	1.89127457552279	-3.48197537131159	0.000497729468051293	0.00263271683986176	1
100034726	Gm15772	767.925128823836	-1.37008552182815	0.393598558360063	-3.48092108755845	0.000499692686483196	0.00264208422379842	1
225997	Trpm6	1103.82536622561	-2.04318697156662	0.587002110548206	-3.48071486431023	0.000500077545226489	0.00264310216403939	1
67749	Mgarp	42.6231886046231	4.50578202768441	1.29491982713714	3.47958378060051	0.000502193320010705	0.00265326436124072	1
15476	Hs3st1	344.888282770861	1.04044641624918	0.299084245369792	3.47877373133698	0.000503713701993814	0.00266027428624096	1
69288	Rhobtb1	112.557401409625	1.62511161596139	0.467329936534211	3.47743957516067	0.000506227138186572	0.00267252144946595	1
14702	Gng2	14.5805533102383	-6.20145254965621	1.78357281668976	-3.4769831047133	0.000507089770575778	0.00267604747590336	1
66853	Pnpla2	1557.22574894953	-0.631176505825143	0.181536414304261	-3.47685894449402	0.000507324644023874	0.00267625921619043	1
432731	Zscan26	416.79065872092	0.873603885053418	0.251305080831585	3.47626829574079	0.000508443361614249	0.00268113149474405	1
57443	Fbxo3	1071.61640868252	0.426361764466394	0.122747572039208	3.47348430101904	0.000513747417051912	0.00270704176500799	1
68616	Gdpd3	15.6948482569906	2.34113820719839	0.674003171441326	3.47348247960314	0.000513750904027132	0.00270704176500799	1
68846	Rnf208	10.1556198137199	8.0134611494449	2.30758636087207	3.47265926221565	0.000515329157168478	0.00271314436777196	1
71452	Ankrd40	981.428992628131	0.701857918297263	0.202113358368906	3.47259539874748	0.00051545178342133	0.00271314436777196	1
67263	Zswim6	659.326717278793	-0.778501354276857	0.224185963087833	-3.47256957373309	0.000515501378565899	0.00271314436777196	1
68915	Vars2	406.986300058161	1.16387053803586	0.335186044374224	3.47231204153725	0.000515996194637152	0.00271470892293405	1
66202	1110059G10Rik	105.927292277596	-1.2110259668049	0.348790342291737	-3.47207425196415	0.000516453470782037	0.00271607485475957	1
15982	Ifrd1	1466.63599653553	-1.39118109436588	0.400779961142837	-3.47118426380121	0.00051816829799072	0.00272405078461686	1
240690	St18	43.7911805911254	-5.47997499542838	1.57930229766855	-3.46987084329466	0.000520708690951972	0.00273635901761453	1
15379	Onecut1	53.8690144481083	9.14972918996946	2.63724877706707	3.46942209985401	0.000521579299130193	0.00273988636416174	1
78733	Troap	59.9887771268373	1.86713325453165	0.538273984884409	3.46874139743648	0.000522902521568803	0.00274578771547516	1
237339	L3mbtl3	182.260175405503	-0.796820826557913	0.229876009243107	-3.46630702865225	0.00052766035337258	0.00276971297786325	1
12330	Canx	8424.37778618824	-0.521385672604074	0.150421454649116	-3.46616560663037	0.000527937990597105	0.00277011220572181	1
668158	Ccdc85c	583.18702212449	-0.759272719499589	0.219062877046261	-3.46600359557611	0.000528256215150534	0.00277072401091551	1
237877	Atad5	324.300807035356	1.10747812277907	0.319566311607233	3.46556593280782	0.000529116772858575	0.00277341719219258	1
16529	Kcnk5	291.328235790028	-0.89504170732036	0.258269254509341	-3.46553719303817	0.000529173328331316	0.00277341719219258	1
100502766	Kifc1	197.446339446894	1.61012556641019	0.464849738485981	3.46375491498474	0.000532691606081273	0.00279016784886397	1
54624	Paf1	476.355356792145	1.0598819842034	0.305995940295053	3.46371256815178	0.000532775464664463	0.00279016784886397	1
78830	Slc25a12	358.622426364829	1.22515843208341	0.353763279940298	3.46321538032485	0.000533760956227308	0.00279426402303835	1
22323	Vasp	2741.21977518723	-0.607678728038238	0.175495718142102	-3.46264133661763	0.000534900898848367	0.0027991653282461	1
224170	Dzip3	324.365650095131	0.943309169310226	0.272437443132944	3.46247989432902	0.000535221901268697	0.00279977897496553	1
71990	Ddx54	762.697921453077	-0.456162573554876	0.131796449900979	-3.4611142705103	0.000537944417653827	0.00281294984299805	1
78920	Dlst	1629.41564406886	-0.503993112189541	0.145683414859083	-3.45950918762473	0.000541160814916087	0.00282869224746172	1
100043424	Morrbid	16.6774739350031	4.53890548141994	1.3127428442367	3.45757396534058	0.000545062595130079	0.00284800387158842	1
110351	Rap1gap	1592.08148855059	1.74978291537171	0.506114461018027	3.45728693831846	0.000545643523617748	0.0028499556448328	1
13353	Dgcr6	106.860651940997	-0.9982523343134	0.288837257811447	-3.45610653513772	0.000548038670256047	0.00286137819401922	1
70122	Mllt3	1158.79858019647	1.06765127735188	0.308984528130651	3.4553551396607	0.000549568418550154	0.00286827543019985	1
217835	Rin3	429.444372647548	0.81858730336512	0.236934439305709	3.45491058946025	0.000550475339640842	0.0028719180399941	1
71617	Armh3	263.992297398906	-0.807217913927121	0.233707590456446	-3.45396532628902	0.000552408394594032	0.00288090935806876	1
170762	Nup155	692.450690321704	1.08095834594827	0.312982687862144	3.4537320684791	0.000552886376491857	0.00288157942200722	1
11690	Alox5ap	27.5467373318349	7.34437592752924	2.12652524031788	3.4536979802936	0.000552956260794137	0.00288157942200722	1
24012	Rgs7	8.87320747669421	-5.9763857433926	1.7313992667317	-3.4517663592835	0.000556929753402178	0.00290018599620333	1
116733	Vps4a	803.81427800002	-0.609692194533656	0.176632414758351	-3.4517571158599	0.000556948831609707	0.00290018599620333	1
18973	Pole	362.348545824151	1.25717543256466	0.364257300591122	3.451339013726	0.000557812421270365	0.0029035826867793	1
51869	Rif1	1317.02072659121	0.701948433227911	0.203426405942428	3.45062594000983	0.000559288152556972	0.00290965732646066	1
19707	Reps1	333.121724845489	0.725365263007141	0.210216034959591	3.45057056730508	0.000559402900342677	0.00290965732646066	1
72599	Pdia5	324.511798347336	-1.8203811217765	0.527682129056257	-3.44976837671609	0.000561067726101628	0.00291721252065402	1
75553	Zc3h14	2247.38045097986	0.596360443554282	0.172886370759304	3.4494358400556	0.000561759207834867	0.00291970311424612	1
67139	Mis12	582.065580859955	0.617149549396772	0.178925859188521	3.44919148185578	0.000562267835765645	0.00292124181440132	1
75788	Smurf1	910.555968656943	0.709074054049205	0.205608767137902	3.44865670817251	0.000563382455951124	0.00292592657206362	1
24086	Tlk2	832.96081927942	0.790414614709796	0.229389836744932	3.44572639278997	0.000569526683822422	0.00295671918741508	1
67675	Cuta	157.448428329697	-1.00449983883687	0.291616645334142	-3.44459020055554	0.000571925773088434	0.0029680528601893	1
108015	Chrnb4	7.73790895238278	-6.13869268717603	1.78244475688863	-3.44397360055721	0.000573231670435765	0.00297370691397821	1
17159	Man2b1	574.986479700279	-0.773375709473121	0.224643444202708	-3.44268096590997	0.000575978358347931	0.00298580128762937	1
68350	Mul1	322.579609149917	-1.21909244887423	0.354112292936585	-3.44267192410785	0.000575997614139533	0.00298580128762937	1
103836	Zfp692	182.924153519763	0.895092263857811	0.260086115049855	3.44152268061766	0.000578449975779971	0.00299738294387947	1
546071	Mast3	186.307192654993	0.863863148824937	0.251085151331257	3.44051866167602	0.000580600396785093	0.00300664069173163	1
18669	Abcb1b	34.1105840023295	4.2241029822205	1.22776406977593	3.44048428049488	0.000580674166486374	0.00300664069173163	1
347740	2900097C17Rik	2506.66772744786	0.420730573645958	0.122303237038627	3.44006081795756	0.00058158348137952	0.00301021476501596	1
269878	Megf8	381.587022041597	0.949378659910251	0.276296811400471	3.43608257763858	0.000590191052274614	0.00305361650615879	1
80797	Clca3a2	15.9272000214415	-6.61197632906078	1.92500952010339	-3.43477591150077	0.000593044011008426	0.00306722273213315	1
20516	Slc20a2	254.868234939539	-0.795487270358198	0.231630181023417	-3.43429887609412	0.000594088759220427	0.00307070035371427	1
102800312	Lncppara	47.5785583607665	1.84669722815529	0.537727083064812	3.43426486467804	0.000594163312511006	0.00307070035371427	1
13990	Smarcad1	935.631537667326	0.841621378193033	0.245108677258917	3.43366619087091	0.000595477036800839	0.00307633287207411	1
20677	Sox4	6158.7764259879	0.950814995031552	0.276982402840677	3.43276318379861	0.00059746370279634	0.00308543637874006	1
15957	Ifit1	177.358224551236	-2.965285794531	0.863864696960844	-3.43258128843921	0.000597864628516752	0.00308634700416123	1
26940	Ecsit	137.072061538966	-1.07576315195724	0.313408136287161	-3.43246721256646	0.000598116197274917	0.00308642959529679	1
69665	Upk3bl	12.4963721943253	3.69199212015965	1.07563919822119	3.43237037685611	0.000598329824033668	0.00308642959529679	1
79235	Lrat	8.5367519803589	-7.02125169395073	2.04595563588125	-3.43177123238377	0.000599653161015211	0.00309209521150883	1
18164	Nptx1	42.0422766839665	-4.34236769720161	1.2658196901679	-3.43047886751203	0.000602516902255037	0.00310569665070845	1
101861	Ints4	594.756301666038	0.763806034244017	0.222688065102668	3.42993700130212	0.000603721402405781	0.00310985182864113	1
78523	Mrpl9	313.906080846621	0.754580592393108	0.219999945669241	3.42991263064939	0.000603775627915481	0.00310985182864113	1
241230	St8sia6	1295.07758665779	10.6446252216856	3.10491344293505	3.42831625335853	0.000607337509746584	0.00312702587446143	1
68198	Ndufb2	166.998123514356	-1.09793811692705	0.32028499196625	-3.42800363572061	0.000608037316693667	0.00312945648164958	1
14066	F3	4948.66567998039	-1.23003424811917	0.358866460889191	-3.42755420796755	0.000609044693451849	0.00313322827552459	1
23827	Bpnt1	2329.29956554258	-1.01488819265416	0.296103892785125	-3.4274733206248	0.000609226164474	0.00313322827552459	1
66841	Etfdh	973.658637929115	-0.476771370697558	0.139163626288504	-3.4259769123086	0.000612592450939154	0.00314936231231046	1
72018	Fundc1	699.132791661855	0.664662201230097	0.194087314532925	3.42455251560164	0.000615812813706367	0.00316422978096611	1
74098	Czib	156.901823484963	-0.88894597557586	0.259585053216522	-3.42448829222221	0.000615958384313275	0.00316422978096611	1
14087	Fanca	85.7732603533069	1.61401812152255	0.471332841429247	3.42437016828338	0.000616226211128141	0.00316422978096611	1
242362	Manea	386.016701677147	-1.25966663501656	0.367862011701329	-3.42429116067384	0.000616405408502858	0.00316422978096611	1
70640	Dcp2	1227.48176349241	-0.816039561009058	0.23832648114136	-3.42404065675368	0.000616973897772931	0.00316596538580867	1
212547	Nepro	338.8148279315	-1.12232394741488	0.32782102651256	-3.42358743535897	0.000618003670540904	0.0031700658606096	1
18538	Pcna	2151.73903194666	-0.698107423576032	0.20395924956451	-3.42277893778595	0.000619844645042836	0.00317832280305173	1
11856	Arhgap6	94.8820588305525	-1.52553400334747	0.445790197102491	-3.42208961359627	0.000621418286536129	0.00318520331726202	1
67967	Pold3	887.007850103032	0.757677536421416	0.221428513716248	3.42177041116009	0.000622148244511635	0.00318735907736044	1
18576	Pde3b	79.9161989907433	-6.01401682068636	1.75760929885402	-3.42170289188136	0.000622302751022999	0.00318735907736044	1
16579	Kifap3	438.743353683513	0.637706741785151	0.186401728283754	3.42114178691728	0.000623588127129363	0.00319275262407291	1
21859	Timp3	62.8478640260474	8.68741314081768	2.54037179985524	3.41974081955748	0.000626808246453895	0.00320750357546905	1
216869	Arrb2	41.5620250937706	1.78608314985822	0.522294584082221	3.41968537352678	0.000626936006673692	0.00320750357546905	1
21763	Tex2	739.512267886332	0.93467987424789	0.273338662929652	3.41949384046136	0.000627377528679291	0.00320856791928203	1
57434	Xrcc2	74.0988465475865	1.4749980552368	0.43137138315032	3.41932291489723	0.000627771790527121	0.0032093898606487	1
233802	Thumpd1	466.326313257167	0.678082296899205	0.198360694686399	3.4184307429011	0.000629833444481267	0.003218732314638	1
68585	Rtn4	4860.97629542062	-0.61879265839724	0.181056221969757	-3.41768237327188	0.000631567652077404	0.00322639504641178	1
229687	Chil5	25.879586444864	6.04829725998379	1.76983721956553	3.41743138471715	0.000632150265441628	0.00322817129234443	1
12722	Clca3a1	12.4458501108181	-4.55893274741296	1.33444373259096	-3.41635442249883	0.000634655870390522	0.00323976261920749	1
68338	Golt1a	145.214342943318	-1.12655429434562	0.32994490422909	-3.41437094468179	0.000639294719605559	0.00326173863209339	1
94192	C1galt1	7194.39480701286	-0.895139424261587	0.262172791212193	-3.41431092114015	0.000639435589787483	0.00326173863209339	1
12669	Chrm1	35.5380742858376	-3.70591498626669	1.08552874737598	-3.41392615831217	0.000640339281615149	0.00326513632948252	1
109229	Fam118b	211.644600756228	-0.786200116755952	0.230301975750474	-3.41377929648236	0.000640684528899055	0.00326568501340164	1
13409	Tmc1	7.81045506554649	-5.23771608727389	1.5346740082574	-3.41291770049668	0.000642713485066165	0.00327481227726334	1
381903	Alg8	86.3665209442242	1.22467293273306	0.359072124466444	3.41066000195041	0.000648058479780392	0.00330082269427062	1
382571	Kcnf1	237.729744675446	1.80802023778578	0.530154261661819	3.41036631888683	0.000648756791174538	0.00330315517759188	1
100126824	Sco2	98.8534193411425	-1.18480119572836	0.347452938859714	-3.40996164722825	0.000649720154689093	0.00330683495027315	1
11906	Zfhx3	1269.71352844126	1.14650127462193	0.336291711700266	3.40924630234062	0.000651426363821884	0.00331408826682849	1
11749	Anxa6	113.139611202624	2.55061629906903	0.748165169124827	3.40916204646714	0.000651627601293158	0.00331408826682849	1
72114	Zbed3	107.123659273284	1.39754166021449	0.410032088746197	3.40837143865474	0.000653518714404964	0.00332165012801718	1
230678	Tmem125	189.66121438459	-0.931092384839711	0.273180734318426	-3.4083383923934	0.000653597871209319	0.00332165012801718	1
18643	Pfn1	5295.43619560374	-0.585557691363448	0.171833972302711	-3.40769455257602	0.000655141862262029	0.00332826597826425	1
68146	Arl13b	198.502253417778	1.28379265901486	0.37681496708951	3.40695771436783	0.000656913034374736	0.00333603064241597	1
109093	Rars2	449.196439460263	-0.700083126935679	0.20552517437792	-3.40631326091647	0.000658465786239482	0.0033426807663476	1
407821	Znrf3	533.306256695297	1.13336445178828	0.332744078831668	3.40611456037851	0.000658945225013102	0.00334387935086043	1
18028	Nfib	2712.98250407524	1.14050353831775	0.334877844918954	3.40573004641071	0.000659873929637996	0.00334735605060367	1
14043	Ext2	525.388677304194	-0.863682529995938	0.253672061821048	-3.40472073982361	0.000662317469948814	0.00335851168709838	1
56356	Gltp	825.561528649204	-0.697973720452762	0.205056901000948	-3.40380507578985	0.000664541577126365	0.00336854679191092	1
56233	Hdac7	209.438959517395	1.72033804353688	0.505444745115558	3.40361248219835	0.00066501026144245	0.00336967957696982	1
12034	Phb2	1496.4999971218	-0.760657773966525	0.223643340683923	-3.40120913790842	0.00067088480305213	0.00339819349927843	1
330460	Tmem150b	220.439607206655	-1.48353175486277	0.4363632771997	-3.39976306985118	0.000674442666337252	0.00341495619779164	1
20643	Snrpe	368.295788403384	0.789499508776255	0.232273101954493	3.39901392857333	0.00067629272139132	0.0034230624594326	1
98682	Mfsd6	2337.06490524807	-0.919527797828661	0.270666760104668	-3.39726901623633	0.000680620207719984	0.00344369767838293	1
13809	Enpep	21.6427766064623	-7.26358597913514	2.13881625197107	-3.39607760715359	0.000683589745960458	0.00345744949907568	1
22626	Slc23a3	24.9911168472507	2.46392418010999	0.725612077971651	3.3956493488884	0.000684660101404607	0.00346158907781534	1
66993	Smarcd3	9.17184510544772	4.9397009415159	1.45538398430492	3.39408774233218	0.000688576270521472	0.0034801085360449	1
116870	Mta1	561.90897755618	0.913693827501368	0.269340406337251	3.39233849063589	0.000692987730670606	0.00350111668929245	1
66591	Mad2l1bp	87.2166023477136	-1.06894651740308	0.315221831112144	-3.39109291266947	0.000696144965394713	0.00351577512475345	1
12316	Aspm	829.662852966401	1.48165659786994	0.436978919930966	3.39068209080659	0.000697189226326973	0.0035197554548807	1
320727	Ipo8	1331.05610948455	-0.755198671912612	0.222744424565987	-3.39042682385474	0.000697838818057296	0.00352174110824215	1
68195	Rnaset2b	554.19221883004	-0.964398209394018	0.284719757725379	-3.38718400541844	0.000706140102793331	0.00356232646570703	1
73822	Mfsd12	210.617034100399	1.02360216804505	0.302256064372997	3.38653972143924	0.000707800292335509	0.00356939141918333	1
72590	Ppme1	1318.90591432595	-0.898563619683692	0.265441182219458	-3.38517034986979	0.000711340939441899	0.00358593073727461	1
353172	Gars	3698.92238171129	-0.956855175346002	0.282677268223375	-3.3849739010138	0.000711850225275708	0.00358718217665522	1
75415	Arhgap12	2399.50554269664	0.483928617243529	0.143008458325999	3.38391604880026	0.000714598494000076	0.00359971132864701	1
71648	Optn	1231.42413484026	1.08274538826847	0.319983847136025	3.38375014226325	0.00071503040749667	0.00360056718938044	1
16669	Krt19	51247.5827425154	0.608157558519395	0.179787310561882	3.38265006923317	0.000717900429062242	0.00361369512680342	1
66988	Lap3	456.900432738496	-0.939281336981732	0.277693214321695	-3.38244252484188	0.000718443098014684	0.00361510254592376	1
66371	Chmp4c	3460.71785419531	-0.4483756183052	0.132615790523086	-3.38101229526771	0.000722193112304603	0.00363264192872982	1
69710	Arap1	751.515910638888	0.658771390263071	0.194856756656294	3.38079829289714	0.0007227557808553	0.00363414194676675	1
72125	Amer2	17.409699071527	4.37999290979198	1.295607032352	3.38064922497426	0.000723147960271396	0.00363478393198593	1
68121	Cep70	299.976562598538	1.23367445168364	0.364971365652298	3.38019518182953	0.000724343710537672	0.00363946298727923	1
71643	Zgrf1	101.247195648099	2.09321340965909	0.61932454390811	3.37983280373539	0.000725299373033973	0.00364293274277516	1
19130	Prox1	54.3607816339292	-2.07138214217096	0.612929193814236	-3.37948031041044	0.000726230091139037	0.00364627472138569	1
320302	Glt28d2	116.180537241725	-1.19598917286513	0.354036628668361	-3.37815094828919	0.000729750110126877	0.00366260993913935	1
72512	Tmem173	187.411903883341	-1.4113632174914	0.417831292004827	-3.37783034563888	0.000730601402873339	0.00366554380368216	1
17965	Nbl1	130.335137174119	3.09901752706079	0.917560564786951	3.3774528308988	0.000731604996288478	0.00366923936459718	1
74481	Batf2	58.2748377112626	-2.68162304425807	0.794062368596092	-3.37709372753578	0.000732560832763612	0.00367269279964887	1
70291	Mkrn2os	612.821045150252	-1.21547744920356	0.359969769589671	-3.37660979306423	0.000733850771016873	0.00367781812374685	1
109169	Igip	258.016352756714	0.677264658931186	0.200613269379033	3.37597139524993	0.000735555662322388	0.00368501856056663	1
207818	Smagp	981.857658485174	-0.857939374580193	0.254143343710997	-3.37580895117132	0.00073599006872951	0.00368585113865923	1
72999	Insig2	1034.67383507452	1.04962029135764	0.310977342701826	3.37523075552179	0.000737538208337843	0.00369225867358056	1
74200	Khdc4	691.408765706528	0.598419282217864	0.177342254323088	3.37437507210009	0.000739834882555272	0.00370240748582467	1
70799	Cep192	584.429120711751	0.869527638593233	0.257695689872839	3.37424207219882	0.000740192453271362	0.00370284845025667	1
11789	Apc	3871.88769616056	-0.637731700426151	0.189015922652263	-3.37395755594305	0.000740957915271794	0.00370532884703966	1
73825	Ppp1r21	285.648129953225	0.863024038044157	0.25580584461124	3.3737463635975	0.000741526582104272	0.00370682367816548	1
66885	Acadsb	592.495621082708	0.676540641465479	0.200542594845605	3.37355085081222	0.000742053390683644	0.00370810825264532	1
13660	Ehd1	1045.47919672931	-0.909204324059346	0.269533758412115	-3.37324841762189	0.000742868980713637	0.00370980650875631	1
109254	Adtrp	435.900416821667	-1.40109764791703	0.415358537023863	-3.37322463131781	0.00074293316199224	0.00370980650875631	1
228550	Itpka	32.5876276824941	-2.05548268480867	0.60946228616009	-3.37261670079573	0.000744575256391736	0.00371580165793433	1
17991	Ndufa2	534.588689885747	-0.72321128548482	0.21443858714171	-3.3725799779071	0.00074467455726613	0.00371580165793433	1
231014	9330182L06Rik	30.0169454697249	-5.30746944345529	1.57400235691543	-3.37195774843458	0.000746358973615341	0.00372285481503521	1
57258	Xpo4	625.53259182588	0.609747175606317	0.180896858165992	3.37068969460382	0.000749802637927881	0.00373867483686681	1
223254	Farp1	745.986765633761	0.745352249865521	0.221189920356441	3.3697387686763	0.000752394750542446	0.0037502389053153	1
70209	Tmem143	129.721432801811	-1.03297516233191	0.306563648210037	-3.36952919357282	0.000752967145664781	0.00375173115145955	1
19253	Ptpn18	504.126424212278	-0.903345461490203	0.268115152061712	-3.36924435095813	0.000753745761014375	0.00375424945554894	1
16641	Klrc1	9.0590842672413	7.58868681972296	2.25300395895104	3.36825276741019	0.000756462083267098	0.00376641374936828	1
338351	Akap17b	10.5140791249082	-5.96987295127493	1.7725509707515	-3.36795559043581	0.000757277931965396	0.00376911022856519	1
75141	Rasd2	193.540327245443	-3.64791815376942	1.08338618866452	-3.36714478358468	0.000759508021342246	0.0037788411402191	1
67623	Tm7sf3	599.333199197118	-1.84154207448974	0.546969816286565	-3.36680749038797	0.000760437526535052	0.0037820964493828	1
17420	Mnat1	348.002900979378	0.888192815447783	0.263918169915273	3.36540987584494	0.000764300309192103	0.00379993301335669	1
66129	Prxl2c	1663.24658097432	0.582190204769188	0.173022138833585	3.36483070140027	0.000765906387271298	0.00380654089471326	1
77056	Tmco4	187.033872503868	-0.889735900858082	0.264436468326144	-3.36464900809642	0.000766410876716079	0.00380719091097837	1
103573	Xpo1	4475.51309390669	0.630620938562876	0.187429092661181	3.36458406541434	0.000766591271334387	0.00380719091097837	1
54392	Ncapg	452.32870889093	1.36297744060131	0.405137642164185	3.36423303774116	0.000767567021513533	0.00381065968556321	1
56643	Slc15a1	1015.86910355908	-1.78829383228546	0.531691615973447	-3.36340423388351	0.000769875421322892	0.00381874390280593	1
226977	Actr1b	1247.56416623641	-0.490328107065152	0.145784522647892	-3.36337560503199	0.00076995527397243	0.00381874390280593	1
18542	Pcolce	28.3686052476596	2.72110423247845	0.809046015870339	3.36334915332498	0.000770029060884532	0.00381874390280593	1
21912	Tspan7	484.762552643632	-2.47112241354844	0.734815011673586	-3.36291770621331	0.000771233507749795	0.00382333725234404	1
329366	Ccdc187	18.9257540455101	-5.60622326710264	1.66718202223016	-3.36269417037217	0.000771858227920581	0.00382505437002691	1
20776	Tmie	190.025203176808	1.96323529797111	0.583968426825427	3.36188603319474	0.000774120666800113	0.0038342004003557	1
56461	Kcnip3	9.75195809850092	-5.5556134560522	1.65255353983153	-3.36183568165579	0.00077426183313834	0.0038342004003557	1
67704	1810037I17Rik	364.06464161029	1.28292994224502	0.381811023188479	3.36011760878813	0.000779092992269898	0.00385673483421215	1
27409	Abcg5	92.4232740083107	-5.27480389369033	1.57011503400631	-3.35950155208126	0.000780832126842736	0.00386395213794486	1
80708	Pacsin3	95.6470210267329	2.40904304810172	0.717487319658769	3.35761062543577	0.000786192764611648	0.00388907882335971	1
14858	Gsta2	9.54959600475912	6.90590118032943	2.05706393304412	3.35716409655281	0.000787463617032091	0.00389396366507916	1
18488	Cntn3	11.8785351401777	-7.34016068685797	2.18675710752364	-3.35664197070805	0.000788952041886575	0.00389956575156749	1
69737	Ttl	101.087597757844	1.82710109155578	0.544336139892266	3.35656767510861	0.000789164048545277	0.00389956575156749	1
381334	Gal3st2	250.650449328634	-5.91923073448413	1.76385539079597	-3.35584808446965	0.000791220178793616	0.00390832052371742	1
108100	Baiap2	428.916068487885	0.968583623325955	0.288754621049278	3.35434847693974	0.000795521086426992	0.00392815334878898	1
320554	Tcp11l1	9.0426048874982	4.70825431792805	1.40370587351614	3.35416016044327	0.000796062713097025	0.00392941587765062	1
76308	Rab1b	785.557224889087	-0.829447716079429	0.247301906301591	-3.35398836379327	0.000796557124698182	0.00393044452696676	1
270669	Mbtps2	506.584994200629	0.511835370775158	0.15265288208207	3.35293617646855	0.000799591425331605	0.00394400049063421	1
105844	Card10	463.439004545225	1.08918291121771	0.324922087945754	3.35213563997395	0.000801907195999322	0.0039531360168112	1
108958	Miga2	223.065725450305	-1.00903856609535	0.30101710611292	-3.35209709217268	0.000802018862965334	0.0039531360168112	1
